label,text
Блок директора по мощностям,"[ORGANIZATION] [OBJECT] Общество с ограниченной ответственностью [ORGANIZATION] Филиал [LOCATION] [ORGANIZATION] Директор по вводу новых мощностей [ORGANIZATION] [PERSON] [LOCATION] тел./факс: [CONTACT], e-mail: [CONTACT], www.[WEBSITE] ОКПО [ID], ОГРН [DOCUMENT_NUMBER], ИНН [ID], КПП [ID] No на No от О консервации БУ на КП [DOCUMENT_NUMBER] [LOCATION] Уважаемый [PERSON]! Между [ORGANIZATION] (далее – Заказчик) и [ORGANIZATION] (далее – Подрядчик) заключен договор No [DOCUMENT_NUMBER] от [DATE_TIME], на [WORK], условия которого предусматривают выполнение гарантированного и негарантированного объема работ. На текущее время на КП No[DOCUMENT_NUMBER] [LOCATION] производятся завершающие работы по строительству скважины No[DOCUMENT_NUMBER] с прогнозным сроком окончания работ [DATE_TIME]. В связи с полученным уведомлением о принятом решении по завершению работ по бурению эксплуатационных скважин на КП No[DOCUMENT_NUMBER] [LOCATION] и отсутствии потребности в дальнейшем привлечении БУ для ведения производственной программы Заказчика, а также отсутствием законтрактованных объемов работ для данной БУ просим Вас согласовать временную консервацию БУ [DOCUMENT_NUMBER] на КП No[DOCUMENT_NUMBER]. Надеемся на дальнейшее плодотворное и взаимовыгодное сотрудничество. Директор [PERSON] [DATE_TIME] No [DOCUMENT_NUMBER] ДОКУМЕНТ ПОДПИСАН ЭЛЕКТРОННОЙ ПОДПИСЬЮ Подписан [PERSON] Идентификатор пользователя [ID]"
Генеральный директор,"[ORGANIZATION] Публичное акционерное общество [ORGANIZATION] ([ORGANIZATION]) Адрес для почтовой корреспонденции: [LOCATION] Юридический адрес: [LOCATION] тел.: [CONTACT], факс: [CONTACT], телекс: [CONTACT] e-mail: [CONTACT], www.[ORGANIZATION] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] направлении протокола геолого-технического совещания Уважаемые коллеги! Направляем для исполнения протокол геолого-технического совещания по вопросам оптимизации стоимости строительства разведочной скважины No [DOCUMENT_NUMBER] [OBJECT], РД от [DATE_TIME] No [DOCUMENT_NUMBER]. [ATTACHMENTS]"
Блок директора по мощностям,"[ORGANIZATION] yн. [LOCATION], г. [CITY], [COUNTRY], [ZIP_CODE] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT], www.[WEBSITE] [OKPO] [OGRN] [INN] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] об оплате работ по консервации БУ на КП No[NUMBER] [OBJECT] Уважаемый [PERSON]! В ответ на Ваше письмо от [DATE_TIME] No [DOCUMENT_NUMBER] об оплате работ по консервации БУ на КП No[NUMBER] [OBJECT] сообщаем, что [ORGANIZATION] не может принять предложение [ORGANIZATION] в части механизма оплаты выполненных работ путем зачета взаимных требований, возникших вследствие непроизводительного времени по вине [ORGANIZATION] в рамках исполнения обязательств по договору от [DATE_TIME] No [DOCUMENT_NUMBER]. Учитывая, что на сегодняшний день выполняются работы по ЦКЛам ДМП на объекты [GROUP] и [OBJECT], филиал несет значительные затраты при расчете с контрагентами в целях безусловного исполнения производственной программы Заказчика. На основании вышеизложенного, просим Вас принять к оплате в отчетный период мая [YEAR] затраты по консервации БУ на основании первичных носебных актов и следующим ставкам договора: * период с [DATE_TIME] по [DATE_TIME] - подготовка оборудования (чистка емкостей, отпарка, отключение коммуникаций, подготовка к демонтажу БУ) по составу буровой бригады по ставке простоя буровой установки с верхним приводом с буровой бригадой и ставке простоя АВЭС; * период с [DATE_TIME] по [DATE_TIME] - ставка консервации буровой установки с верхним приводом; ставка консервации АВЭС; охрана буровой установки на период консервации. Вопрос по механизму компенсации допущенного НПВ по вине бурового подрядчика в рамках исполнения обязательств по договору от [DATE_TIME] No [DOCUMENT_NUMBER] предлагаем регулировать на совместном совещании [DATE_TIME] в г. [CITY]. Заместитель генерального директора [PERSON]"
Проект сервиса скважин,"[ORGANIZATION] [LOCATION] [CONTACT] [DOCUMENT_NUMBER] от [DATE_TIME] на [OBJECT] No[NUMBER] [PERSON] касаемо инспекции БИ на КП No2 [OBJECT] Уважаемый [PERSON]! Между [ORGANIZATION] и [ORGANIZATION] заключен договор подряда No[DOCUMENT_NUMBER] от [DATE_TIME] на бурение эксплуатационных скважин. На КП No2 [OBJECT] после окончания бурения скважины No[NUMBER] наработка на комплект СБТ [NUMBER] составит [FINANCIAL_DATA] ч с вращением ротором и [FINANCIAL_DATA] часов циркуляции. Ранее, в Ваш адрес было направлено письмо исх. No [DOCUMENT_NUMBER] от [DATE_TIME], в котором [ORGANIZATION] сообщало, что скважина No [NUMBER] является крайней, инспекция на комплект, указанный выше, была запланирована после окончания бурения кустовой площадки. На сегодняшний день запланировано бурение дополнительной скважины No[NUMBER]. На основании того, что наработка на комплект в часах с вращением ротором не превышает допустимую, согласно [DOCUMENT_NUMBER] от [DATE_TIME], просим вас согласовать дальнейшее бурение без проведения УЗД на бурильный инструмент СБТ-114. Все риски в случае возникновения инцидентов с бурильным инструментом, при условии эксплуатации в рамках допустимых нагрузок [ORGANIZATION] берет на себя. Мы высоко ценим партнерские отношения между нашими компаниями и надеемся на долгосрочное взаимовыгодное сотрудничество С уважением, [PERSON] [CONTACT], доб. [NUMBER]"
Управление по проектным работам,"[ORGANIZATION] [LOCATION] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] направлении замечаний к отчету Уважаемый [PERSON]! Проанализировав направленные откорректированные материалы изысканий по объекту [OBJECT]. Компрессорная станция в части разрезов под ГПА ([NUMBER]-[NUMBER], [NUMBER]-[NUMBER], [NUMBER]-[NUMBER], [NUMBER]-[NUMBER]), направляем в Ваш адрес Замечания [FILIAL] [ORGANIZATION]: 1. Литологическая структура грунтов отличается от ранее направленной – в вышеговоренных разрезах появились новые ИГЭ с иными напластованием и свойствами. 2. Показатели физико-механических свойств грунтов (таблицы 7.1, 7.2) отличаются от ранее направленных. 3. Положение геологических разрезов и скважин отличается от ранее направленных. 4. В соответствии с текстовым описанием геокриолого-геоморфологического условия (раздел 8.1) в скважинах вышеговоренных разрезов встречены многолетнемерзлые грунты, что не соответствует графической части – в разрезах не показаны ни кровли залегания мерзлоты, ни номера ИГЭ с ММГ. 5. В направленных материалах ИГИ отсутствует информация о набухании и просадочности грунтов. 6. Учитывая принятый принцип использования грунтов (в талом состоянии) для мерзлых грунтов необходимо предоставление физико-механических характеристик в оттащенном состоянии. [PERSON] ДОКУМЕНТ ПОДПИСАН ЭЛЕКТРОННОЙ ПОДПИСЬЮ Сертификат: [ID] Владелец: [PERSON] Действителен: с [DATE_TIME] по [DATE_TIME]"
Генеральный директор,"[ORGANIZATION] Публичное акционерное общество [ORGANIZATION] ([ORGANIZATION]) Адрес для почтовой корреспонденции: БОКС No 1255, [LOCATION], [DATE_TIME] Юридический адрес: [LOCATION], [CONTACT], факс: [CONTACT], телекс: [CONTACT] e-mail: [CONTACT], www.[ORGANIZATION] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No от Генеральному директору [ORGANIZATION] [PERSON] О трубной продукции Уважаемый [PERSON]! В настоящее время [ORGANIZATION] в рамках реализации Проекта [OBJECT] разрабатывает трудноизвлекаемые ачимовские залежи участка [OBJECT], содержащего в своем составе коррозионно-агрессивный компонент диоксид углерода (CO2). Вместе с тем, сообщаю Вам, что в рамках проведения опытно-промышленных испытаний трубной продукции мартенситного класса группы прочности X80 тип 13Cr (далее - Трубная продукция) для условий ачимовских отложений [OBJECT] на [OBJECT] филиала [ORGANIZATION] п [ORGANIZATION] проведен с положительным результатом первый этап испытаний трубопроводов обвязок газоконденсатных скважин. Учитывая результаты испытаний, Трубная продукция группы прочности X80 тип 13Cr представляется перспективной к применению для обеспечения защиты стальных трубопроводов от углекислотной коррозии ачимовских отложений [OBJECT]. Исходя из изложенного, прошу Вас направить в срок до [DATE_TIME] в Департамент [ORGANIZATION] ([PERSON]): информационную справку о реализованных мероприятиях и проектных решениях по защите от углекислотной коррозии объектов участка [OBJECT]; мнение о возможности применения Трубной продукции группы прочности X80 тип 13Cr на объектах участка [OBJECT]. [ATTACHMENTS]"
Блок директора по строительству,"[ORGANIZATION] Юридический адрес: [LOCATION] Почтовый адрес: [LOCATION] тел., факс: [CONTACT] приемная тел.: [CONTACT] бухгалтерия тел.: [CONTACT] ПТО тел.: [CONTACT] e-mail to: [CONTACT] ОГРН [ID] ОКТМО [ID] ОКВЭД [ID] ИНН [ID] КПП [ID] БИК [ID] р/с [FINANCIAL_DATA] к/с [FINANCIAL_DATA] [ORGANIZATION] ПАО [ORGANIZATION] Исх.No [DATE_TIME] Руководителю проекта [PERSON] Уважаемый [PERSON]! Для выполнения комплекса работ по строительству объекта: [OBJECT] - [OBJECT]. Прошу Вас отпустить материалы согласно прилагаемой заявке на получение давальческих материалов по договору подряда No [DOCUMENT_NUMBER] с [ORGANIZATION]. [ATTACHMENTS]"
Блок директора по строительству,"[ORGANIZATION] корпорацияны яуаплылыгы сикләнгән йәмгиәт [LOCATION] Общество с ограниченной ответственностью [ORGANIZATION] [LOCATION] No [DOCUMENT_NUMBER] от [DATE_TIME] На [DOCUMENT_NUMBER] от [ORGANIZATION] Врио генерального директора [PERSON] Вниманию: [ORGANIZATION] Руководителю проекта Обустройство площадочных объектов [OBJECT] Лещинскому [PERSON] Тема: Касательно замечаний и оплаты продукции, ШМР и ПНР Уважаемый [PERSON]! В ответ на Ваше исх. No [DOCUMENT_NUMBER] от [DATE_TIME] касательно выполнения и оплаты шеф-монтажных и пусконаладочных работ по договору No [DOCUMENT_NUMBER] от [DATE_TIME] и оплаты за ранее поставленную продукцию по договору поставки No [DOCUMENT_NUMBER] от [DATE_TIME] по объекту [OBJECT] сообщаем следующее. 1. В настоящее время на объекте находятся двое специалистов от нашей компании. Для организации монтажа приборов на насосный агрегат емкости ЕД-2 просим выдать па- нее направленные в Ваш адрес приборы КИП (ТТН No [DOCUMENT_NUMBER] от [DATE_TIME], УЛ No [DOCUMENT_NUMBER] от [DATE_TIME] и ТТН No [DOCUMENT_NUMBER] от [DATE_TIME], УЛ No [DOCUMENT_NUMBER] от [DATE_TIME]). На емкостях ЕД-1 и ЕД-3 замечаний нет. Так же сообщаем, что письмом No [DOCUMENT_NUMBER] от [DATE_TIME] рекламация по насосному агрегату емкости ЕД-2 снята. 2. Повторно направляем Вам статус по устранению замечаний. [ATTACHMENTS]"
Управление по проектным работам,"[OBJECT] [ORGANIZATION] П/с [ID] БИАО [ORGANIZATION] г. [LOCATION], [CONTACT], БИК [ID] ИНН [ID], КПП [ID], ОРГ [ID] [DATE_TIME] No [DOCUMENT_NUMBER] [ORGANIZATION] [PERSON] [ID] [FINANCIAL_DATA] на объекте [OBJECT] Компетенциальная стания направляю непечатный паспорт PKI и на тверждании до кументации (Прил.1). Непечатный паспорт PKI: Номер Наименование Итог 1 ТН на иостабку: БНТГ 1. Нисбомолл_Н-53 от [DATE_TIME], 2. Бонпослика3аказнкуьБНТГ (770001903169)(1) 3. НКН БНТГ (ТН) - АММА 4. НКН БНТГ (ТН) - НМС-Нефтемаи 5. НКН БНТГ (ТН) - СТК-Ннжннупнгт 2 Согласованное Нисанн макета иостабки КХМ 1.09_Н-35 от [DATE_TIME] 3 PKI на ОВ, а также нист отклоиенмвясти ОВ (ноз.14.1-14.3 ТИА) 1.11 _Н-4284 от [DATE_TIME] 2. Н1_ НКН _PKI_ ТИА _КМНО_ TIO (этап 1) ОJ_[CONTACT] Табаритнбие нептеки Биокоб сенапатопоб и непеханнйемкостм ня КС Тас-ИОржского 1.11 _Н-4259 от [DATE_TIME] 2. КОППЕКТМРОБКА НКН_ КХМТУ от [DATE_TIME] (иостаблик) 5 1-Н этап пассмотпеиим ТН на иостабку CPИИ-2 1.11_Н-4245 от [DATE_TIME] НКН CPИИ2(ТИ) - Эталион 2. НКН CPИИ2(ТИ) - СТК 3. НКН CPИИ2(ТИ) - МЛЭ 4. НКН CPИИ2(ТИ) - АММА 6 A3OTH0-B03IyIIIHax ctaHIIHx (Pa3IeJIbI ONC, OB) 1.JIKII II OJIHOeOT [DATE_TIME] г. 7 PKI oT KMIIO(TIIA) B04epeIHOM peBM3MM 1. II1 _JIKII_ PKI _TIIA_ KMIIO _TI0 (3tan 1) OJI_ [DATE_TIME] 8 PKI no ABKC IIX Tac-IOPaxCKOTo mp 1.11_Hm-4182ot [DATE_TIME] 2.JIKII II OJIHOeOT [DATE_TIME]г. 9 TIIHaBIIITI 1.11 _Hm-4179ot [DATE_TIME] 2.JIKII BIIITI(TII)-TT 3.2024.11.28_ JIKII_BIIITI OTBeTbI 4.JIKII -BIIITI(TII)-AMMA 5.JIKII -BIIITI(TII)-AM9 6.JIKII -BIIITI(TII)-TMC-HeoTeMaIII [DATE_TIME] 7.JIKII BIIITI(TII)-T9KcOTBeTaMHOT [DATE_TIME] 8.OTBeTbIBaHTepIpyHa3aMe4aHM93aka3yMka 10 TIIHaCMKT 1.11_Hm-4164ot [DATE_TIME] 2.JIKII-CMKT AM9(1) 3.JIKII -CMKT TKC 4.JIKII -CMKT TMCot [DATE_TIME] 5.JIKII -CMKT HHKOMCMCTEM 6.JIKII -CMKT MmA 7.JIKII CMKT CHI 8.JIKII -CMKT TEXHOTEKC 9.JIKII CMKT T9KcOTBeTaMHOT [DATE_TIME] 10.JIKII CTK(5)(1) 11.OTBeTHAJIKII CMKT 11 Ta6apMTHbIeyepTeKH BJIOKOB cenapaTopoB H IpeHaKHOMeMKOCTH IIX KC Tac-IOPaxCKOTo 1.09 _Hm-4116ot [DATE_TIME] 2.JIKII_ KXMIIYot [DATE_TIME](ma6JIOH) 12 PaccmotpeHHe IM3aHH MaKeTa TIIA 1.15_Hm-3994ot [DATE_TIME] 13 TIIHaIIOCTaBKyCMecu III C 1.15_Hm-3991ot [DATE_TIME] 14 TIIHaIIOCTaBKy3PA 1.11_Hm-4017ot [DATE_TIME] [CONTACT]eIIMdHKaIHA AII083172CBON IIpHJIIOXeHHx: 1.IIoXTBePKIaIOIIIe AOKYMEHTbI.rar TJabHbIM MHxeHeponpoekta [CONTACT]KMTMH McnoJIHMTeJIb: BorocJIObCKMIE.B."
Блок заместителя генерального директора по защите,"[ORGANIZATION] НЕФТЬ Публичное акционерное общество [ORGANIZATION] (ПАО [ORGANIZATION]) Для корреспонденции: [LOCATION], [DATE_TIME] тел.: [CONTACT] факс: [CONTACT] e-mail: [CONTACT], www.[ORGANIZATION] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No от О принятии дополнительных мер Уважаемые коллеги! В период празднования Дня России с [DATE_TIME] по [DATE_TIME], просим принять исчерпывающие меры по контролю за обеспечением бесперебойного и устойчивого функционирования объектов [ORGANIZATION] группы компаний, транспортной инфраструктуры, сохранности имущества и безопасности персонала. Особое внимание необходимо уделять защите категорированных объектов и объектов, находящихся в зоне досягаемости беспилотных летательных аппаратов в соответствии с перечнями рекомендуемых мероприятий. Графики дежурств подразделений корпоративной защиты дочерних обществ предоставить в форматах DOC и PDF до [DATE_TIME] на электронную почту [PERSON], в копию [PERSON]. Режим дежурств: круглосуточно, по месту жительства. О происшествиях и чрезвычайных ситуациях незамедлительно информировать в установленном порядке. [ATTACHMENTS]"
Блок деректора по газу,"[ORGANIZATION] [LOCATION] [CONTACT] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] направлении опросного листа Уважаемый [PERSON]! На основании ранее достигнутых договоренностей по выполнению мероприятий направленных на снижение ограничений на УКПГ-2В по приему продукции скважин пластов [OBJECT] и скважин [OBJECT] направляю опросный лист на замену проточных частей эжекторов на трех блоках. Проточные части необходимы для улучшения характеристик работы трех блоков эжекторов, аналогичных представленному в приложении 2. [ATTACHMENTS]"
Блок технического директора,"[ORGANIZATION] Юридический адрес: [LOCATION] Почтовый адрес: [LOCATION] тел., факс: [CONTACT] приемная тел.: [CONTACT] бухгалтерия тел.: [CONTACT] ПТО тел.: [CONTACT] e-mail to: [CONTACT] ОГРН [ID] от [DATE_TIME] ОКТМО [ID] ОКВЭД [ID] ИНН [ID] КПП [ID] БИК [ID] р/с [FINANCIAL_DATA] к/с [FINANCIAL_DATA] [ORGANIZATION] ПАО [ORGANIZATION] Исх. No [DOCUMENT_NUMBER] Руководителю по электроснабжению главному энергетику [ORGANIZATION] [PERSON] Касательно допуска персонала В рамках выполнения капитального строительства [OBJECT] Куста газовых скважин No [DOCUMENT_NUMBER]. ВЛ-10кВ планируется выполнение работ по разработке траншеи, монтажу кабельной продукции в охранной зоне существующей ВЛ-10кВ Фидер Е-3 в пролете опор No [DOCUMENT_NUMBER] - No [DOCUMENT_NUMBER]. Для оформления разрешительной документации на выполнение вышеуказанных работ, направляем Вам список лиц электротехнического персонала [ORGANIZATION]. Просим допустить бригаду в составе [NUMBER] человек с [DATE_TIME] по [DATE_TIME] в качестве строительно-монтажного персонала, согласно гл.47 ПОТ при ЭЭ с предоставление права выдачи нарядов, быть ответственными руководителями и исполнителями работ. Все работники прошли медицинский осмотр, проверку знаний норм и правил по охране труда, инструкций по охране труда, промышленной и пожарной безопасности, в объеме занимаемой должности. [ATTACHMENTS]"
Блок директора по строительству,"[ORGANIZATION] Юридический адрес: [LOCATION] Почтовый адрес: [LOCATION] тел., факс: [CONTACT] приемная тел.: [CONTACT] бухгалтерия тел.: [CONTACT] ПТО тел.: [CONTACT] e-mail to: [CONTACT] ОГРН [ID] ОКТМО [ID] ОКВЭД [ID] ИНН [ID] КПП [ID] БИК [ID] р/с [FINANCIAL_DATA] к/с [FINANCIAL_DATA] [ORGANIZATION] ПАО [ORGANIZATION] [DATE_TIME] Руководителю проекта [PERSON] Согласие на заключение Дополнительного соглашения No38 Уважаемый [PERSON]! Нотирую свое согласие на заключение Дополнительного соглашения No38 к договору No [DOCUMENT_NUMBER], на выполнение комплекса работ по обустройству газовых и нефтяных кустов, площадочных объектов [OBJECT] и [OBJECT], [OBJECT] месторождений. [ATTACHMENTS]"
"Проект ""Нефтяные краюшки""","Общество с ограниченной ответственностью [ORGANIZATION] Филиал [LOCATION] Исполнительному директору Проекта [OBJECT] [PERSON] Заместителю главного инженера – начальнику бюро [LOCATION] ООО [ORGANIZATION] [PERSON] О категории УИРГ Уважаемый [PERSON]! В ответ на обращение ООО [ORGANIZATION] от [DATE_TIME] No [DOCUMENT_NUMBER] и письмо ООО [ORGANIZATION] от [DATE_TIME] No [DOCUMENT_NUMBER] в части технических решений по узлу измерения расхода газа (далее – УИРГ) сообщаем следующее. С учетом проведенного [DATE_TIME] в г. [LOCATION] совещания по обеспечению устойчивой реализации инвестиционных проектов ПАО [ORGANIZATION] [OBJECT], [OBJECT] и [OBJECT] (далее – Совещание) в части преемственности технических решений по УИРГ, подаваемого на внешний транспорт [OBJECT]; рассмотрения, направленной ранее в адрес ООО [ORGANIZATION] со стороны ООО [ORGANIZATION] комплектация конструкторской документации; принятого решения о вовлечении изготавливаемого УИРГ в инфраструктуру [OBJECT]; филиал ООО [ORGANIZATION] [LOCATION] подтверждает сохранение требования к категории УИРГ (I категория, Класс Б по СТО [ORGANIZATION] 5.[CONTACT]) при выдаче технических условий на подключение в соответствии с пунктом 20 протокола Совещания. [ATTACHMENTS]"
Блок директора по мощностям,"Исх. No [DOCUMENT_NUMBER] от [DATE_TIME] на рег. No [DOCUMENT_NUMBER] от [DATE_TIME]. Руководителю направления по внутрискважинным работам [ORGANIZATION] [PERSON] [LOCATION] e-mail: [CONTACT]. В рамках выполнения работ по договору No [DOCUMENT_NUMBER] от [DATE_TIME] на кусту газовых скважин No [NUMBER] [OBJECT] [DATE_TIME] был выявлен факт отсутствия личного пропуска у [PERSON], водителя категории [CATEGORY] подрядной организации [ORGANIZATION]. По факту нарушения составлен Акт No [DOCUMENT_NUMBER] от [DATE_TIME]. С учетом отсутствия систематических нарушений пропускного режима, просим Вас рассмотреть возможность замены штрафа проведением [ORGANIZATION] проактивных мероприятий, направленных на улучшение культуры безопасности согласно Инструкции Порядок компенсации штрафных санкций подрядными организациями мероприятий по улучшению в области ПЭБ, ОТ и ГЗ. Директор [ORGANIZATION] [PERSON] исполнитель [PERSON] конт. тел. [CONTACT]"
Генеральный директор,"[ORGANIZATION] Руководителям организаций (по списку) [ORGANIZATION] (ПАО [ORGANIZATION]) Адрес для почтовой корреспонденции: БОКС No1255, [LOCATION], [DATE_TIME] Юридический адрес: [LOCATION] тел.: [CONTACT], факс: [CONTACT], телекс: [CONTACT] e-mail: [CONTACT], www.[ORGANIZATION] ОКПО [ID], ОГРН [ID], ИНН [ID], КПП [ID] [DATE_TIME] No [DOCUMENT_NUMBER] на No от [ORGANIZATION] направлении перечня договоров Уважаемые руководители! В целях определения обоснованной цены проектов договоров и/или дополнительных соглашений на оказание услуг по обеспечению противофонтанной и газовой безопасности в процессе строительства скважин [DEPARTMENT] (далее - [DEPARTMENT]) просит направить сводную информацию по действующим договорам, заключенным с [ORGANIZATION], осуществляющим работы на скважинах. Сводная информация должна содержать следующие данные: источник финансирования (Инвестиционная программа, Геологическое задание и т.д.); организация, с которой заключен договор, с описанием работ, осуществляемых на проекте; период выполнения работ; объем работ с указанием наименования объектов и месторождения; общая и единичная стоимость работ (операция/руб., сут/руб. и т.д.). Информацию необходимо направить в адрес [DEPARTMENT] и на электронные адреса: [CONTACT] и [CONTACT] в срок до [DATE_TIME]. [ATTACHMENTS]"
Блок директора по мощностям,"[ORGANIZATION] [LOCATION]тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT], www.[WEBSITE] ОКПО [ID], ОГРН [DOCUMENT_NUMBER], ИНН [ID] [PERSON] Уважаемый [PERSON]! В ответ на Ваше письмо от [DATE_TIME] No [DOCUMENT_NUMBER] О работе по действующим договорам сообщаем, что [ORGANIZATION] высоко ценит многолетнее сотрудничество между нашими компаниями и выражает готовность к дальнейшему выполнению работ по строительству скважин после завершения бурения и освоения скважин [OBJECT] (КП No [NUMBER]) и [OBJECT] (КП No [NUMBER]) по системе раздельный сервис в рамках действующих договоров с [ORGANIZATION]. Исходя из доведенных Вами предложений и с целью приведения в соответствие договорных расценок с фактической себестоимостью оказания услуг, направляем в Ваш адрес расчеты и обосновывающие материалы по изменению ставок. Дополнительно указанные материалы в электронном виде направлены на электронный адрес [CONTACT]. С момента начала реализации проекта, существенный рост себестоимости получен по следующим статьям затрат: - износ (амортизация) бурильного инструмента - в связи со значительным ростом цен (в том числе удорожание расходов по ставке бурения с применением технологии фишбон (Fishbone)); - технологический транспорт при бурении - в связи с ростом тарифов субподрядных организаций; - расходы на оплату труда бригады и линейного персонала, увеличиваемые для предотвращения оттока высококвалифицированного персонала и выравнивания уровня заработной платы по всем объектам [REGION]; - расходы организации питания на кустовой площадке - в связи с ростом стоимости субподрядных услуг. В дополнение к индексации суточной ставки Бурового подряда, предлагаем рассмотреть индексацию стоимости строительства водо заборных (артезианских) скважин. Планируемое увеличение данной расценки связано с ростом стоимости услуг специализированных организаций (по итогам проведенных конкурентных закупок). Принимая во внимание вышеизложенное, просим Вас рассмотреть предлагаемый вариант индексации расценок. [ATTACHMENTS]"
Блок директора по мощностям,"[ORGANIZATION] Общество с ограниченной ответственностью [ORGANIZATION] [LOCATION] [COUNTRY], [ID] тел.: [CONTACT], факс: [CONTACT] e-mail: [CONTACT], www.[DOMAIN] ОКПО [ID], ОГРН [DOCUMENT_NUMBER], ИНН [ID] Директору по вводу новых мощностей [ORGANIZATION] [PERSON] Уважаемый [PERSON]! [ORGANIZATION] выражает свое согласие на заключение дополнительных соглашений [ORGANIZATION] выражает свое согласие на заключение дополнительного соглашения No [DOCUMENT_NUMBER] к Договору от [DATE_TIME] No [DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER] и Дополнительного соглашения No [DOCUMENT_NUMBER] к Договору от [DATE_TIME] No [DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER] предусматривающих введение единичных расценок Модернизация АПС одного вагон-дома в размере [FINANCIAL_DATA] без НДС и Модернизация АПС одного вагон-офиса в размере [FINANCIAL_DATA] без НДС, без изменений общей стоимости работ по Договорам, срокам выполнения работ и срокам действия Договоров. Вместе с тем, в свою очередь просим Вас рассмотреть включение в Дополнительное соглашение No [DOCUMENT_NUMBER] к Договору от [DATE_TIME] No [DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER]/[DOCUMENT_NUMBER] ввод новых расценок Мобилизация БУ на КП [OBJECT] Игнатьевского ЛУ, Мобилизация БУ на КП [OBJECT] Игнатьевского ЛУ и Переезд БУ на КП [OBJECT] Тынчуринского ЛУ и соответственно объемов работ. Руководитель Департамента продаж [PERSON] Тел. [CONTACT] e-mail: [CONTACT] [DATE_TIME] No [DOCUMENT_NUMBER] ДОКУМЕНТ ПОДПИСАН ЭЛЕКТРОННОЙ ПОДПИСЬЮ Сертификат [ID] Владелец [PERSON] Действителен с [DATE_TIME] по [DATE_TIME]"
Блок директора по мощностям,"[DATE_TIME] No [DOCUMENT_NUMBER] на [DOCUMENT_NUMBER] от_ [DATE_TIME] Начальнику управления по бурению [ORGANIZATION] [PERSON] О заключении дополнительного соглашения Уважаемый [PERSON]! [ORGANIZATION] высоко ценит совместную работу с [ORGANIZATION] и выражает благодарность за многолетнее сотрудничество и взаимопонимание. [ORGANIZATION] выполняет работы по цементированию обсадных колонн и хвостовиков, установке цементных мостов, в соответствии с заключенным договором No [DOCUMENT_NUMBER] от [DATE_TIME]. Настоящим письмом выражаем свое согласие на заключение Дополнительного соглашения No[NUMBER] к Договору No [DOCUMENT_NUMBER] по предмету: Обеспечение транспортных средств системой видеоаналитики внутрикабинного пространства в целях актуализации и выполнения требований производственной безопасности. Надеемся на дальнейшее взаимовыгодное сотрудничество. [ATTACHMENTS]"
Блок директора по персоналу,"ДЕПАРТАМЕНТ НЕДРОПОЛЬЗОВАНИЯ И ЭКОЛОГИИ ТЮМЕНСКОЙ ОБЛАСТИ [LOCATION] тел. [CONTACT], факс [CONTACT], e-mail: [CONTACT] Руководителям системообразующих предприятий Тюменской области (по списку) [DATE_TIME] No [DOCUMENT_NUMBER] На No от Об индексации заработной платы Уважаемые руководители! В соответствии с поручением Губернатора Тюменской области Департамент недропользования и экологии Тюменской области просит провести анализ оплаты труда работников предприятия, и в случае отставания темпов роста заработной платы от среднероссийского уровня проработать возможность проведения индексации заработной платы в рамках исполнения статьи 134 Трудового кодекса Российской Федерации. И.о. директора [PERSON] ДОКУМЕНТ ПОДПИСАН ЭЛЕКТРОННОЙ ПОДПИСЬЮ Сертификат: [ID] Владелец: [PERSON] Действителен: с [DATE_TIME] по [DATE_TIME]"
